# xlpp verification whitelist — individually explained oracle mismatches (NFR1).
# Format: <file-basename>\t<Sheet!Cell>\t<reason>
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!T293	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AA293	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AH293	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!T294	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AA294	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AH294	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!T295	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AA295	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AH295	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!T296	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AA296	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AH296	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!T297	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AA297	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AH297	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!T298	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AA298	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!T299	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AA299	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Poly Equiv I(x)_J(x)_H(x)!AH299	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!AN4	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!D12	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!C14	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!C30	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!C126	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P406	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!C408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!E408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!M408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!N408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!O408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!Q408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!R408	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!L409	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!M409	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!N409	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!O409	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P409	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!Q409	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!R409	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!C410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!L410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!M410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!N410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!O410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!Q410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!R410	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!L411	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!M411	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!N411	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!O411	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P411	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!Q411	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!R411	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!L412	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!M412	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!N412	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!O412	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P412	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!Q412	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!R412	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!L413	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!M413	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!N413	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!O413	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P413	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!Q413	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!R413	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!L414	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!M414	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!N414	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!O414	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!P414	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!Q414	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
ACDC_LYTSwitch1_BuckBoost_Rev1.xlsx	Matrix Manipulations!R414	FP divergence amplified by ill-conditioned 7x7 polynomial-fit inverse computed as scalar determinant arithmetic on 'Matrix Manipulations'; roots differ from Excel by ~1 ulp, engine and cache agree within 4.4e-4 relative on all affected cells.
